Id,Community,retweeted_screen_name,Text,Time
92928883,3,welosthim,"RT @welosthim: 28-Year-Old PhD Physical Therapist DEAD 2 Days After Being Injected with COVID Experimental mRNA Vaccine

https://t.co/hkazS…",2021-03-01T03:59:46.000Z
270016438,3,DickDelingpole,RT @DickDelingpole: Not a cult. 🤦🏻‍♂️ https://t.co/rUIOhgc1ZK,2021-03-01T00:01:39.000Z
66788135,3,ianbrown,RT @ianbrown: To all festival promoters: Please do not collaborate with SAGE/ GOVT re vaccine passports for entry. Dont help to usher in th…,2021-03-01T01:43:47.000Z
175724046,3,Walkabout24,RT @Walkabout24: I will never have the vaccine...whatever it costs me. Society will then have to deal with the consequences of that.,2021-03-01T13:23:04.000Z
1149770531459256321,3,TraceyOMahony81,RT @TraceyOMahony81: Irish Government: No Vaccine Passports - Sign the Petition! https://t.co/eawMsTQuup via @Change,2021-03-01T21:49:05.000Z
823255657902129153,3,richardursomd,"RT @richardursomd: No reason for young people to feel they “need” this vaccine. IFR is extremely low. 

Haley Link Brinkmeyer: 28-year-old…",2021-03-01T03:58:42.000Z
878247600096509952,3,RealCandaceO,"RT @RealCandaceO: A year ago, common sense people like me were called “conspiracy theorists” when we warned: 

-it was never going to be 2…",2021-03-01T01:45:40.000Z
390288192,3,silkiecarlo,"RT @silkiecarlo: I’m getting emails from people worried they’ll lose their jobs, be plunged into destitution or never be able to go anywher…",2021-03-01T05:34:10.000Z
405605548,3,ClarkeMicah,"RT @ClarkeMicah: My reluctant, self-interested Covid vaccination was an act of surrender to an  new controlled world. https://t.co/z5J3zyIV…",2021-03-01T08:11:54.000Z
3194464862,3,levinepmc,"RT @levinepmc: No vaccines for Canada, no Keystone XL for Canada, no exemptions so far from 'Buy American' for Canada, yet the media and Tr…",2021-03-01T22:37:11.000Z
940409602155282432,3,FogCityMidge,RT @FogCityMidge: I don’t care that Trump developed the vaccine. I’m not taking it.,2021-03-01T21:25:55.000Z
21536398,3,GreggJarrett,RT @GreggJarrett: Biden Wants Illegal Immigrants to Receive COVID-19 Vaccine ‘Without ICE or Anyone Interfering’ https://t.co/CmwIP4l9YF,2021-03-01T20:17:37.000Z
100380798,3,USMortality,"RT @BenMarten: BREAKING: 🚨Big US Total Mortality 2020 Thread🚨

2020 will have the same adjusted mortality rate like the years 2004/2005; 3.…",2021-03-01T20:46:22.000Z
468646961,3,TomiLahren,RT @TomiLahren: Forced vaccination will be next from the tyrants! https://t.co/Tc2EmFAbnR,2021-03-01T17:17:16.000Z
18005085,3,MZHemingway,"RT @MZHemingway: Kamala Harris, who repeatedly questioned the vaccines and Operation Warp Speed, now claims she can assure people it’s safe…",2021-03-01T16:02:12.000Z
885283199307436032,3,LSNCatholic,"RT @LSNCatholic: Several nuns die after taking first shot of COVID vaccine
https://t.co/N892iABapp",2021-03-01T16:42:06.000Z
590211920,3,libertytarian,"RT @libertytarian: Serious questions:

1) Will #CPAC require #vaccinePassports for 2022 convention?

2) Do attendees realize mask mandates…",2021-03-01T00:49:45.000Z
23371841,3,elleprovocateur,"RT @elleprovocateur: April 9, 2020: World Economic Forum website: ""we are conducting arguably the largest #psychological experiment ever""…",2021-03-01T18:29:25.000Z
502017666,3,RyanRallyOh,"RT @RyanRallyOh: Yohan Blake taking a stand.
https://t.co/yBbSxWI1XO",2021-03-01T20:35:27.000Z
792405232886116352,3,driftwood10000,RT @driftwood10000: Anyone saying - I don’t mind the idea of a vax passport here’s the thing - what happens when they say oh you need this…,2021-03-01T08:39:59.000Z
89742111,3,clim8resistance,"RT @clim8resistance: I will not visit any business or country that requires a covid ""pass"" or ""passport"". 

It's old normal or nothing.",2021-03-01T14:21:38.000Z
25816369,3,drdavidsamadi,"RT @drdavidsamadi: With vaccine passports - what happens to those who abstained for religious reasons?

What happens to those who are aller…",2021-03-01T06:30:14.000Z
2773644907,3,CharlotteEmmaUK,"RT @CharlieEmma85: Wow! Trump wanted to investigate vaccine safety and Gates said ‘no, that would be a bad thing, don’t do that’",2021-03-01T08:01:36.000Z
1314122647341608961,3,SurvivingMenop1,RT @SurvivingMenop1: Why would the government block the Office for National Statistics from publishing side effects and deaths after taking…,2021-03-01T00:33:51.000Z
1357304987165093888,3,Mb4Trump,"RT @Mb4Trump: OMG‼️😱
#COVID19 

Now, #Fauci is dictating to us that we cant congregate ever⁉️
THIS IS LUNACY‼️

Government CAN NOT CONTROL…",2021-03-01T14:27:15.000Z
489295715,3,gerdosi,"RT @gerdosi: First roll out a population wide T-cell evaluation program. It's not known precisely, but, depending on region, 50-500 % more…",2021-03-01T17:23:03.000Z
1035407102,3,banthebbc,RT @banthebbc: So before there is any clinical evidence that the vaccine even stops transmission a vaccine travel certification is being di…,2021-03-01T22:44:12.000Z
813801457950609408,3,Franktmcveety,"RT @Franktmcveety: LILLEY: Trudeau makes Canada ‘vaccine pirate,’ stealing from poor nations.…",2021-03-01T01:43:38.000Z
136988071,3,beforethestars,RT @beforethestars: World billionaires make trillions because of the plandemic. Gates gains  20.7 billion. Gates is now one of the biggest…,2021-03-01T16:21:59.000Z
15798091,3,JamesDelingpole,RT @JamesDelingpole: Covid-19 was never the point. The vaccine was always the point - and the endgame. Climate change was never the point.…,2021-03-01T00:31:59.000Z
77918673,3,StopTechnocracy,"RT @StopTechnocracy: If your employer mandates that you take a vaccine, or fires you if you don't, they are in clear violation of federal l…",2021-03-01T15:20:14.000Z
3301743261,3,andrew_lilico,"RT @andrew_lilico: Suppose there's a vaccine for a disease with an R0 of 4. Suppose it prevents 90% of infections, makes infected people 50…",2021-03-01T08:58:22.000Z
50434933,3,LifeNewsHQ,"RT @LifeNewsHQ: IMPORTANT: New Johnson &amp; Johnson Coronavirus Vaccine Created With Fetal Cells From Babies Killed in Abortion

PLEASE RT so…",2021-03-01T22:20:12.000Z
594886554,3,TheLastRefuge2,"RT @TheLastRefuge2: There will continue to be COVID ""variants"" until the political left-wing agenda has finished exploiting the crisis; or…",2021-03-01T20:05:51.000Z
1272538112636391425,3,veritasnewsfeed,RT @veritasnewsfeed: ISRAELIS GET CAUGHT FAKING VAxX INJECTIONS.. https://t.co/nh9pmif7UU,2021-03-01T23:35:18.000Z
2852597261,3,julie_kelly2,RT @julie_kelly2: The president hadn’t been seen in public since Friday night. No weekend work schedule and unclear what he’s doing today,2021-03-01T21:53:40.000Z
860482585,3,steve_causecall,"RT @steve_causecall: @ClarkeMicah Please sign to stop Vax Passport. If it comes in every detail of your life, purchases, movements, contact…",2021-03-01T09:54:30.000Z
114807372,3,DrChrisNorthrup,RT @DrChrisNorthrup: Second Pfizer COVID Shot Halted in Spain After 46 Deaths in One Nursing Home Following the First Shot ⁦@DrButtar⁩ ⁦@Bu…,2021-03-01T00:57:49.000Z
4496550393,3,HeidiJaster,"RT @HeidiJaster: @jeremiahk2017 Ever since the vax rollout, our local funeral homes have seen 2 to 3 times the amount of deaths.",2021-03-01T03:23:50.000Z
46148540,3,CarolineCoramUK,"RT @CarolineCoramUK: PFIZER ONLY Covid jab experiences - UK ONLY PLEASE!! 

People asked for this after my other pinned poll. Responses for…",2021-03-01T21:38:35.000Z
2373165658,3,hot_georgie1888,"RT @hot_georgie1888: @valoakley25 Tell that to my sons friends mother, 53 yrs old, had the vaccine and collapsed, dead by the end of the sa…",2021-03-01T08:57:17.000Z
83197153,3,Lyndonx,RT @Lyndonx: Would you have the vaccine if digital/immunity passports were brought in and you couldn’t travel or go to restaurants without…,2021-03-01T21:38:15.000Z
1305528373,3,CGreenUK,RT @CGreenUK: We are ahead of the EU on vaccines but they are ahead with Freedom Passes. Let’s not catch up. https://t.co/224toIZGv7,2021-03-01T23:02:02.000Z
1081220949947629573,3,NatalieHats,RT @NatalieHats: Just received a letter inviting me to have the vaccination.... just how much money are the NHS wasting on translation????…,2021-03-01T23:23:29.000Z
1317053245089550336,3,ListenVery,RT @ListenVery: There is something sinister going on with vaxx roll out IMHO. Uptake of the first vaxx is slowing. And yet they aren’t push…,2021-03-01T06:50:58.000Z
114388293,3,KristiNoem,RT @KristiNoem: .@FaceTheNation never once asked about South Dakota's excellent vaccine distribution. They'd rather attack my state for res…,2021-03-01T01:39:26.000Z
1232274574940790784,3,kerrybehave,"RT @kerrybehave: The government is looking for 60,000 volunteers to tell them about the vaccine side effects. Um are they testing the vacci…",2021-03-01T21:54:43.000Z
1241472932456599552,3,1ThessCh5,"RT @1ThessCh5: When churches are being used as vaccination hubs, it’s not a regular vaccine. If your pastor is endorsing this pharmakeia, R…",2021-03-01T20:32:19.000Z
29097819,3,EpochTimes,"RT @EpochTimes: Following intense backlash, the #WorldEconomicForum (@WEF)—a champion of “environmental justice” and the “#GreatReset” of c…",2021-03-01T16:29:24.000Z
1082730144794587137,3,WeAreCanProud,"RT @WeAreCanProud: How pathetic is this? 

Justin Trudeau is taking vaccines away from poor countries. This is an embarrassment for Canada.…",2021-03-01T11:06:37.000Z
2915954031,3,rexglacer,RT @rexglacer: Hoping for? Please explain when hoping became a vaccine strategy other than when it involves the word Trudeau! https://t.co/…,2021-03-01T16:49:33.000Z
527372536,3,RichardKing633,"RT @RichardKing633: @SebastianEPayne If you’re still alive 10 years from now, you’ll hear commercials saying, “If you took the #CoronaVirus…",2021-03-01T22:00:06.000Z
701625216,3,SayEntrepreneur,RT @SayEntrepreneur: Johnson and Johnson (Aspan) vaccine being promoted by Government as a rollout when in fact it is in trial phase. https…,2021-03-01T05:08:48.000Z
806344552718045184,3,drsimonegold,"RT @drsimonegold: MUST WATCH: Dr. Simone Gold, “The Covid-19 Vaccine, Explained”.

Please view the video on our website - then share widely…",2021-03-01T02:20:50.000Z
4265884905,3,KeesvdPijl1,"RT @KeesvdPijl1: How we are being deceived. Ivory Coast had a TOTAL of 192 deaths attributed to #corona on 28,8 million people. So we can e…",2021-03-01T08:00:37.000Z
1303227317377007617,3,NinaBrooke3,"RT @NinaBrooke3: 87,000 Docors and Nurses DO NOT WANT THE VACCINE - WHAT DOES THAT TELL YOU?!!!!!.....https://t.co/v9TOtLKUWV",2021-03-01T00:44:12.000Z
930918122,3,ViKu1111,"RT @ViKu1111: #WHO insider blows whistle on total legal immunity of @BillGates through @GAVI  (global vaccine alliance)
https://t.co/OFZh4f…",2021-03-01T15:20:38.000Z
361353123,4,KozieOzie,RT @KozieOzie: I will get vaccinated! Don't get swayed. The vaccine is very safe! 🇬🇭💐,2021-03-01T12:05:19.000Z
596260141,4,krobea_k_asante,"RT @krobea_k_asante: Vice President @MBawumia will take the COVID-19 vaccine injection today, Monday, 1st March 2021 @ 10 am.  Venue: Polic…",2021-03-01T10:09:11.000Z
837368622,4,SBawumia,"RT @SBawumia: This morning, Vice President Bawumia and I took our first shots of the much-anticipated Covid-19 vaccine at the Police Hospit…",2021-03-01T14:16:10.000Z
1033183027831230464,4,EdwardA81865237,"RT @EdwardA81865237: My fellow Ghanaians, be informed about who gets the vaccine first! 👇

And do remember that #TheVaccineIsSafe
#IWillTak…",2021-03-01T07:07:31.000Z
1038905483757871111,4,SurGyan35,"RT @SurGyan35: “Today, my wife the First Lady and the Vice President, his wife the Second Lady, and I, will take the vaccine publicly at tw…",2021-03-01T06:39:27.000Z
1053568464688947201,4,LenoxOsei,"RT @LenoxOsei: ""Our domestic regulatory agency FDA, one of the most reputable in Africa and in the world has certified the safe use of the…",2021-03-01T06:40:00.000Z
1085238955782688770,4,Ghazy____,"RT @Ghazy_BNB: ""Fellow Ghanaians, I know that there are still some who continue to express doubts about the vaccine, others have expressed…",2021-03-01T06:23:11.000Z
1098435269391536128,4,Larry_manaf1,"RT @Larry_manaf1: “...preparations are being made for the vaccination of 20M Ghanaians through the deployment of some 12,471 vaccinators, 3…",2021-03-01T10:45:40.000Z
1103234425872101376,4,LiveYourlifeAK,"RT @LiveYourlifeAK: ""Fellow Ghanaians, I know that there are still some who continue to express doubts about the vaccine, others have expre…",2021-03-01T07:53:50.000Z
1111979659053449218,4,adomkofiemma,"RT @adomkofiemma: ""As your president, I want to assure you that the vaccine is safe.""-President @NAkufoAddo 

#TheVaccineIsSafe
#IWillTakeT…",2021-03-01T07:14:57.000Z
1178948555542843392,4,Gen_Buhari_,"RT @Gen_Buhari_: Those most at risk such as our health care
workers, frontline workers, people over the age of 50 and people less than 50 b…",2021-03-01T06:20:40.000Z
1226885415971512320,4,AsanteEffeh,"RT @AsanteEffeh: “Today, my wife the First Lady and the Vice President, his wife the Second Lady, and I, will take the vaccine publicly at…",2021-03-01T09:36:44.000Z
1243991347964542978,4,TheTPatriots,RT @TheTPatriots: “I have gone on record as saying that no vaccine will be deployed in the country for use without the express certificatio…,2021-03-01T05:58:55.000Z
1274319842477314049,4,voAmponsah,RT @voAmponsah: People should expect to have side effects similar to what some people report after getting the flu vaccine. This includes s…,2021-03-01T13:19:31.000Z
1302329559132573696,4,real_Richard22,"RT @HonKBRichard: The vaccine will help to protect you, your family and communities from the Coronavirus - Ghana Health Service
#TheVaccine…",2021-03-01T07:38:21.000Z
1303329885599993857,4,JakKwesi,"RT @JakKwesi: ""Taking the vaccine will not alter your DNA, it will not embed a tracking device in your body, neither will it cause infertil…",2021-03-01T05:52:42.000Z
1373940614,4,fiiamankwah,RT @fiiamankwah: Continue to practice the preventive behaviours with and even after the availability of the vaccine. - Ghana Health Service…,2021-03-01T06:42:16.000Z
1723659714,4,benzino23,"RT @benzino23: ""Fellow Ghanaians, I know that there are still some who continue to express doubts about the vaccine, others have expressed…",2021-03-01T11:22:07.000Z
1941587365,4,owusua_sem,RT @owusua_sem: AstraZeneca COVID‐19 Vaccine (manufactured by AstraZeneca) and COVISHIELD (manufactured by Serum Institute of India) are Ch…,2021-03-01T08:19:43.000Z
1954097977,4,Akosah_GH,RT @Akosah_GH: “I have gone on record as saying that no vaccine will be deployed in the country for use without the express certification o…,2021-03-01T07:02:39.000Z
2288391995,4,Official21Erica,RT @nana111amoako: “I have gone on record as saying that no vaccine will be deployed in the country for use without the express certificati…,2021-03-01T06:24:53.000Z
2419538283,4,ckgyimah,RT @ckgyimah: “I have gone on record as saying that no vaccine will be deployed in the country for use without the express certification of…,2021-03-01T06:20:34.000Z
